"도로명코드","도로명","도로명 로마자","읍면동일련번호","시도명","시도명 로마자","시군구명","시군구명 로마자","읍면동명","읍면동명 로마자","읍면동구분","읍면동코드","사용여부","변경사유","변경이력정보","고시일자","말소일자"
"111104100221","율곡로17길","Yulgok-ro 17-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100222","율곡로19가길","Yulgok-ro 19ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100222","율곡로19가길","Yulgok-ro 19ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100223","율곡로19길","Yulgok-ro 19-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100223","율곡로19길","Yulgok-ro 19-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100223","율곡로19길","Yulgok-ro 19-gil","02","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100224","율곡로1길","Yulgok-ro 1-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100224","율곡로1길","Yulgok-ro 1-gil","01","서울특별시","Seoul","종로구","Jongno-gu","소격동","Sogyeok-dong","1","142","0","","","",""
"111104100224","율곡로1길","Yulgok-ro 1-gil","02","서울특별시","Seoul","종로구","Jongno-gu","사간동","Sagan-dong","1","144","0","","","",""
"111104100224","율곡로1길","Yulgok-ro 1-gil","03","서울특별시","Seoul","종로구","Jongno-gu","송현동","Songhyeon-dong","1","145","0","","","",""
"111104100225","율곡로20길","Yulgok-ro 20-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100225","율곡로20길","Yulgok-ro 20-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100226","율곡로22가길","Yulgok-ro 22ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100226","율곡로22가길","Yulgok-ro 22ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100227","율곡로22길","Yulgok-ro 22-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100227","율곡로22길","Yulgok-ro 22-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100228","율곡로22나길","Yulgok-ro 22na-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100228","율곡로22나길","Yulgok-ro 22na-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100229","율곡로23가길","Yulgok-ro 23ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100229","율곡로23가길","Yulgok-ro 23ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100230","율곡로23길","Yulgok-ro 23-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100230","율곡로23길","Yulgok-ro 23-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100230","율곡로23길","Yulgok-ro 23-gil","02","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100231","율곡로25길","Yulgok-ro 25-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100231","율곡로25길","Yulgok-ro 25-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100232","율곡로27길","Yulgok-ro 27-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100232","율곡로27길","Yulgok-ro 27-gil","01","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100233","율곡로29길","Yulgok-ro 29-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100233","율곡로29길","Yulgok-ro 29-gil","01","서울특별시","Seoul","종로구","Jongno-gu","종로6가","Jongno 6(yuk)-ga","1","164","0","","","",""
"111104100233","율곡로29길","Yulgok-ro 29-gil","02","서울특별시","Seoul","종로구","Jongno-gu","충신동","Chungsin-dong","1","167","0","","","",""
"111104100234","율곡로2길","Yulgok-ro 2-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100234","율곡로2길","Yulgok-ro 2-gil","01","서울특별시","Seoul","종로구","Jongno-gu","수송동","Susong-dong","1","124","0","","","",""
"111104100234","율곡로2길","Yulgok-ro 2-gil","02","서울특별시","Seoul","종로구","Jongno-gu","중학동","Junghak-dong","1","125","0","","","",""
"111104100235","율곡로30길","Yulgok-ro 30-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100235","율곡로30길","Yulgok-ro 30-gil","01","서울특별시","Seoul","종로구","Jongno-gu","종로6가","Jongno 6(yuk)-ga","1","164","0","","","",""
"111104100236","율곡로3길","Yulgok-ro 3-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100236","율곡로3길","Yulgok-ro 3-gil","01","서울특별시","Seoul","종로구","Jongno-gu","안국동","Anguk-dong","1","141","0","","","",""
"111104100236","율곡로3길","Yulgok-ro 3-gil","02","서울특별시","Seoul","종로구","Jongno-gu","소격동","Sogyeok-dong","1","142","0","","","",""
"111104100236","율곡로3길","Yulgok-ro 3-gil","03","서울특별시","Seoul","종로구","Jongno-gu","화동","Hwa-dong","1","143","0","","","",""
"111104100236","율곡로3길","Yulgok-ro 3-gil","04","서울특별시","Seoul","종로구","Jongno-gu","송현동","Songhyeon-dong","1","145","0","","","",""
"111104100237","율곡로4길","Yulgok-ro 4-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100237","율곡로4길","Yulgok-ro 4-gil","01","서울특별시","Seoul","종로구","Jongno-gu","수송동","Susong-dong","1","124","0","","","",""
"111104100237","율곡로4길","Yulgok-ro 4-gil","02","서울특별시","Seoul","종로구","Jongno-gu","견지동","Gyeonji-dong","1","129","0","","","",""
"111104100238","율곡로5길","Yulgok-ro 5-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100238","율곡로5길","Yulgok-ro 5-gil","01","서울특별시","Seoul","종로구","Jongno-gu","안국동","Anguk-dong","1","141","0","","","",""
"111104100239","율곡로6길","Yulgok-ro 6-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100239","율곡로6길","Yulgok-ro 6-gil","01","서울특별시","Seoul","종로구","Jongno-gu","운니동","Unni-dong","1","132","0","","","",""
"111104100240","율곡로8길","Yulgok-ro 8-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100240","율곡로8길","Yulgok-ro 8-gil","01","서울특별시","Seoul","종로구","Jongno-gu","와룡동","Waryong-dong","1","130","0","","","",""
"111104100240","율곡로8길","Yulgok-ro 8-gil","02","서울특별시","Seoul","종로구","Jongno-gu","묘동","Myo-dong","1","151","0","","","",""
"111104100241","이화장1가길","Ihwajang 1ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100241","이화장1가길","Ihwajang 1ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100242","이화장1길","Ihwajang 1-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100242","이화장1길","Ihwajang 1-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100243","이화장1나길","Ihwajang 1na-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100243","이화장1나길","Ihwajang 1na-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100244","이화장2길","Ihwajang 2-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100244","이화장2길","Ihwajang 2-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100244","이화장2길","Ihwajang 2-gil","02","서울특별시","Seoul","종로구","Jongno-gu","동숭동","Dongsung-dong","1","168","0","","","",""
"111104100245","이화장길","Ihwajang-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100245","이화장길","Ihwajang-gil","01","서울특별시","Seoul","종로구","Jongno-gu","이화동","Ihwa-dong","1","165","0","","","",""
"111104100245","이화장길","Ihwajang-gil","02","서울특별시","Seoul","종로구","Jongno-gu","동숭동","Dongsung-dong","1","168","0","","","",""
"111104100246","인사동10길","Insadong 10-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100246","인사동10길","Insadong 10-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100246","인사동10길","Insadong 10-gil","02","서울특별시","Seoul","종로구","Jongno-gu","경운동","Gyeongun-dong","1","134","0","","","",""
"111104100247","인사동11길","Insadong 11-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100247","인사동11길","Insadong 11-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100247","인사동11길","Insadong 11-gil","02","서울특별시","Seoul","종로구","Jongno-gu","견지동","Gyeonji-dong","1","129","0","","","",""
"111104100248","인사동12길","Insadong 12-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100248","인사동12길","Insadong 12-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100249","인사동14길","Insadong 14-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100249","인사동14길","Insadong 14-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100250","인사동16길","Insadong 16-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100250","인사동16길","Insadong 16-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100251","인사동1길","Insadong 1-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100251","인사동1길","Insadong 1-gil","01","서울특별시","Seoul","종로구","Jongno-gu","인사동","Insa-dong","1","136","0","","","",""
"111104100252","인사동3길","Insadong 3-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100252","인사동3길","Insadong 3-gil","01","서울특별시","Seoul","종로구","Jongno-gu","인사동","Insa-dong","1","136","0","","","",""
"111104100253","인사동4길","Insadong 4-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100253","인사동4길","Insadong 4-gil","01","서울특별시","Seoul","종로구","Jongno-gu","경운동","Gyeongun-dong","1","134","0","","","",""
"111104100253","인사동4길","Insadong 4-gil","02","서울특별시","Seoul","종로구","Jongno-gu","인사동","Insa-dong","1","136","0","","","",""
"111104100253","인사동4길","Insadong 4-gil","03","서울특별시","Seoul","종로구","Jongno-gu","낙원동","Nagwon-dong","1","137","0","","","",""
"111104100254","인사동5길","Insadong 5-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100254","인사동5길","Insadong 5-gil","01","서울특별시","Seoul","종로구","Jongno-gu","공평동","Gongpyeong-dong","1","127","0","","","",""
"111104100254","인사동5길","Insadong 5-gil","02","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100254","인사동5길","Insadong 5-gil","03","서울특별시","Seoul","종로구","Jongno-gu","인사동","Insa-dong","1","136","0","","","",""
"111104100255","인사동6길","Insadong 6-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100255","인사동6길","Insadong 6-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100255","인사동6길","Insadong 6-gil","02","서울특별시","Seoul","종로구","Jongno-gu","인사동","Insa-dong","1","136","0","","","",""
"111104100256","인사동7길","Insadong 7-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100256","인사동7길","Insadong 7-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100257","인사동8길","Insadong 8-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100257","인사동8길","Insadong 8-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100257","인사동8길","Insadong 8-gil","02","서울특별시","Seoul","종로구","Jongno-gu","경운동","Gyeongun-dong","1","134","0","","","",""
"111104100258","인사동9길","Insadong 9-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100258","인사동9길","Insadong 9-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100258","인사동9길","Insadong 9-gil","02","서울특별시","Seoul","종로구","Jongno-gu","견지동","Gyeonji-dong","1","129","0","","","",""
"111104100259","인사동길","Insadong-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100259","인사동길","Insadong-gil","01","서울특별시","Seoul","종로구","Jongno-gu","관훈동","Gwanhun-dong","1","128","0","","","",""
"111104100259","인사동길","Insadong-gil","02","서울특별시","Seoul","종로구","Jongno-gu","견지동","Gyeonji-dong","1","129","0","","","",""
"111104100259","인사동길","Insadong-gil","03","서울특별시","Seoul","종로구","Jongno-gu","인사동","Insa-dong","1","136","0","","","",""
"111104100259","인사동길","Insadong-gil","04","서울특별시","Seoul","종로구","Jongno-gu","낙원동","Nagwon-dong","1","137","0","","","",""
"111104100260","인왕산로1가길","Inwangsan-ro 1ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100260","인왕산로1가길","Inwangsan-ro 1ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","행촌동","Haengchon-dong","1","181","0","","","",""
"111104100261","인왕산로1길","Inwangsan-ro 1-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100261","인왕산로1길","Inwangsan-ro 1-gil","01","서울특별시","Seoul","종로구","Jongno-gu","사직동","Sajik-dong","1","115","0","","","",""
"111104100261","인왕산로1길","Inwangsan-ro 1-gil","02","서울특별시","Seoul","종로구","Jongno-gu","행촌동","Haengchon-dong","1","181","0","","","",""
"111104100261","인왕산로1길","Inwangsan-ro 1-gil","03","서울특별시","Seoul","종로구","Jongno-gu","무악동","Muak-dong","1","187","0","","","",""
"111104100262","자하문로10길","Jahamun-ro 10-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100262","자하문로10길","Jahamun-ro 10-gil","01","서울특별시","Seoul","종로구","Jongno-gu","창성동","Changseong-dong","1","105","0","","","",""
"111104100262","자하문로10길","Jahamun-ro 10-gil","02","서울특별시","Seoul","종로구","Jongno-gu","통의동","Tongui-dong","1","106","0","","","",""
"111104100263","자하문로11길","Jahamun-ro 11-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100263","자하문로11길","Jahamun-ro 11-gil","01","서울특별시","Seoul","종로구","Jongno-gu","통인동","Tongin-dong","1","108","0","","","",""
"111104100264","자하문로12길","Jahamun-ro 12-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100264","자하문로12길","Jahamun-ro 12-gil","01","서울특별시","Seoul","종로구","Jongno-gu","창성동","Changseong-dong","1","105","0","","","",""
"111104100265","자하문로13길","Jahamun-ro 13-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100265","자하문로13길","Jahamun-ro 13-gil","01","서울특별시","Seoul","종로구","Jongno-gu","통인동","Tongin-dong","1","108","0","","","",""
"111104100266","자하문로14길","Jahamun-ro 14-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100266","자하문로14길","Jahamun-ro 14-gil","01","서울특별시","Seoul","종로구","Jongno-gu","창성동","Changseong-dong","1","105","0","","","",""
"111104100267","자하문로15길","Jahamun-ro 15-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100267","자하문로15길","Jahamun-ro 15-gil","01","서울특별시","Seoul","종로구","Jongno-gu","통인동","Tongin-dong","1","108","0","","","",""
"111104100268","자하문로16길","Jahamun-ro 16-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100268","자하문로16길","Jahamun-ro 16-gil","01","서울특별시","Seoul","종로구","Jongno-gu","효자동","Hyoja-dong","1","104","0","","","",""
"111104100268","자하문로16길","Jahamun-ro 16-gil","02","서울특별시","Seoul","종로구","Jongno-gu","창성동","Changseong-dong","1","105","0","","","",""
"111104100269","자하문로17길","Jahamun-ro 17-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100269","자하문로17길","Jahamun-ro 17-gil","01","서울특별시","Seoul","종로구","Jongno-gu","통인동","Tongin-dong","1","108","0","","","",""
"111104100269","자하문로17길","Jahamun-ro 17-gil","02","서울특별시","Seoul","종로구","Jongno-gu","옥인동","Ogin-dong","1","111","0","","","",""
"111104100270","자하문로19길","Jahamun-ro 19-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100270","자하문로19길","Jahamun-ro 19-gil","01","서울특별시","Seoul","종로구","Jongno-gu","옥인동","Ogin-dong","1","111","0","","","",""
"111104100271","자하문로1가길","Jahamun-ro 1ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100271","자하문로1가길","Jahamun-ro 1ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","체부동","Chebu-dong","1","112","0","","","",""
"111104100272","자하문로1길","Jahamun-ro 1-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100272","자하문로1길","Jahamun-ro 1-gil","01","서울특별시","Seoul","종로구","Jongno-gu","체부동","Chebu-dong","1","112","0","","","",""
"111104100272","자하문로1길","Jahamun-ro 1-gil","02","서울특별시","Seoul","종로구","Jongno-gu","필운동","Pirun-dong","1","113","0","","","",""
"111104100272","자하문로1길","Jahamun-ro 1-gil","03","서울특별시","Seoul","종로구","Jongno-gu","내자동","Naeja-dong","1","114","0","","","",""
"111104100273","자하문로1나길","Jahamun-ro 1na-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100273","자하문로1나길","Jahamun-ro 1na-gil","01","서울특별시","Seoul","종로구","Jongno-gu","체부동","Chebu-dong","1","112","0","","","",""
"111104100274","자하문로1다길","Jahamun-ro 1da-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100274","자하문로1다길","Jahamun-ro 1da-gil","01","서울특별시","Seoul","종로구","Jongno-gu","체부동","Chebu-dong","1","112","0","","","",""
"111104100275","자하문로1라길","Jahamun-ro 1ra-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100275","자하문로1라길","Jahamun-ro 1ra-gil","01","서울특별시","Seoul","종로구","Jongno-gu","체부동","Chebu-dong","1","112","0","","","",""
"111104100276","자하문로21길","Jahamun-ro 21-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100276","자하문로21길","Jahamun-ro 21-gil","01","서울특별시","Seoul","종로구","Jongno-gu","신교동","Singyo-dong","1","102","0","","","",""
"111104100277","자하문로23길","Jahamun-ro 23-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100277","자하문로23길","Jahamun-ro 23-gil","01","서울특별시","Seoul","종로구","Jongno-gu","신교동","Singyo-dong","1","102","0","","","",""
"111104100278","자하문로24길","Jahamun-ro 24-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100278","자하문로24길","Jahamun-ro 24-gil","01","서울특별시","Seoul","종로구","Jongno-gu","궁정동","Gungjeong-dong","1","103","0","","","",""
"111104100278","자하문로24길","Jahamun-ro 24-gil","02","서울특별시","Seoul","종로구","Jongno-gu","효자동","Hyoja-dong","1","104","0","","","",""
"111104100279","자하문로26길","Jahamun-ro 26-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100279","자하문로26길","Jahamun-ro 26-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100279","자하문로26길","Jahamun-ro 26-gil","02","서울특별시","Seoul","종로구","Jongno-gu","궁정동","Gungjeong-dong","1","103","0","","","",""
"111104100280","자하문로28가길","Jahamun-ro 28ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100280","자하문로28가길","Jahamun-ro 28ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100281","자하문로28길","Jahamun-ro 28-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100281","자하문로28길","Jahamun-ro 28-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100281","자하문로28길","Jahamun-ro 28-gil","02","서울특별시","Seoul","종로구","Jongno-gu","궁정동","Gungjeong-dong","1","103","0","","","",""
"111104100282","자하문로2길","Jahamun-ro 2-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100282","자하문로2길","Jahamun-ro 2-gil","01","서울특별시","Seoul","종로구","Jongno-gu","통의동","Tongui-dong","1","106","0","","","",""
"111104100282","자하문로2길","Jahamun-ro 2-gil","02","서울특별시","Seoul","종로구","Jongno-gu","적선동","Jeokseon-dong","1","107","0","","","",""
"111104100283","자하문로30길","Jahamun-ro 30-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100283","자하문로30길","Jahamun-ro 30-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100284","자하문로33가길","Jahamun-ro 33ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100284","자하문로33가길","Jahamun-ro 33ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100285","자하문로33길","Jahamun-ro 33-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100285","자하문로33길","Jahamun-ro 33-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100285","자하문로33길","Jahamun-ro 33-gil","02","서울특별시","Seoul","종로구","Jongno-gu","신교동","Singyo-dong","1","102","0","","","",""
"111104100286","자하문로33나길","Jahamun-ro 33na-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100286","자하문로33나길","Jahamun-ro 33na-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100287","자하문로33다길","Jahamun-ro 33da-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100287","자하문로33다길","Jahamun-ro 33da-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100288","자하문로35길","Jahamun-ro 35-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100288","자하문로35길","Jahamun-ro 35-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100289","자하문로36길","Jahamun-ro 36-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100289","자하문로36길","Jahamun-ro 36-gil","01","서울특별시","Seoul","종로구","Jongno-gu","청운동","Cheongun-dong","1","101","0","","","",""
"111104100290","자하문로37길","Jahamun-ro 37-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100290","자하문로37길","Jahamun-ro 37-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100291","자하문로38길","Jahamun-ro 38-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100291","자하문로38길","Jahamun-ro 38-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100292","자하문로40가길","Jahamun-ro 40ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100292","자하문로40가길","Jahamun-ro 40ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100293","자하문로40길","Jahamun-ro 40-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100293","자하문로40길","Jahamun-ro 40-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100294","자하문로41길","Jahamun-ro 41-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100294","자하문로41길","Jahamun-ro 41-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100294","자하문로41길","Jahamun-ro 41-gil","02","서울특별시","Seoul","종로구","Jongno-gu","홍지동","Hongji-dong","1","185","0","","","",""
"111104100295","자하문로42길","Jahamun-ro 42-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100295","자하문로42길","Jahamun-ro 42-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100295","자하문로42길","Jahamun-ro 42-gil","02","서울특별시","Seoul","종로구","Jongno-gu","신영동","Sinyeong-dong","1","186","0","","","",""
"111104100296","자하문로43길","Jahamun-ro 43-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100296","자하문로43길","Jahamun-ro 43-gil","01","서울특별시","Seoul","종로구","Jongno-gu","부암동","Buam-dong","1","184","0","","","",""
"111104100296","자하문로43길","Jahamun-ro 43-gil","02","서울특별시","Seoul","종로구","Jongno-gu","홍지동","Hongji-dong","1","185","0","","","",""
"111104100297","자하문로45길","Jahamun-ro 45-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100297","자하문로45길","Jahamun-ro 45-gil","01","서울특별시","Seoul","종로구","Jongno-gu","홍지동","Hongji-dong","1","185","0","","","",""
"111104100298","자하문로4길","Jahamun-ro 4-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100298","자하문로4길","Jahamun-ro 4-gil","01","서울특별시","Seoul","종로구","Jongno-gu","통의동","Tongui-dong","1","106","0","","","",""
"111104100299","자하문로5가길","Jahamun-ro 5ga-gil","00","서울특별시","Seoul","종로구","Jongno-gu","","","2","","0","","","",""
"111104100299","자하문로5가길","Jahamun-ro 5ga-gil","01","서울특별시","Seoul","종로구","Jongno-gu","체부동","Chebu-dong","1","112","0","","","",""
